"Data","Ora","PrezzoZonale","Quantita","Prezzo"
2023-11-03,"23",98.7,238,-21.15
2023-11-03,"23",98.7,2.5,-50
2023-11-03,"23",98.7,306.835,-100
2023-11-03,"23",98.7,971.987,-500
2023-11-03,"24",70.1,7.5,990
2023-11-03,"24",70.1,0.001,800
2023-11-03,"24",70.1,0.003,632
2023-11-03,"24",70.1,24.2,499
2023-11-03,"24",70.1,101,325.19
2023-11-03,"24",70.1,40,289
2023-11-03,"24",70.1,3493,281
2023-11-03,"24",70.1,19.4,270
2023-11-03,"24",70.1,288,262.1
2023-11-03,"24",70.1,5,260
2023-11-03,"24",70.1,60,244
2023-11-03,"24",70.1,37,243
2023-11-03,"24",70.1,3873.676,242.6
2023-11-03,"24",70.1,10,242
2023-11-03,"24",70.1,394.626,241.6
2023-11-03,"24",70.1,175,241
2023-11-03,"24",70.1,1780,240.91
2023-11-03,"24",70.1,228,240.6
2023-11-03,"24",70.1,116.945,240
2023-11-03,"24",70.1,70,238.22
2023-11-03,"24",70.1,421.804,235
2023-11-03,"24",70.1,104.9,234.77
2023-11-03,"24",70.1,338.1,230
2023-11-03,"24",70.1,734.3,225
2023-11-03,"24",70.1,29,223.97
2023-11-03,"24",70.1,17.785,221.5
2023-11-03,"24",70.1,377.5,220
2023-11-03,"24",70.1,69.9,219.99
2023-11-03,"24",70.1,2185,216
2023-11-03,"24",70.1,154.6,214.99
2023-11-03,"24",70.1,327.5,210
2023-11-03,"24",70.1,279.8,209.99
2023-11-03,"24",70.1,170,204.99
2023-11-03,"24",70.1,2,203.14
2023-11-03,"24",70.1,79.8,200
2023-11-03,"24",70.1,137.8,199
2023-11-03,"24",70.1,374,198
2023-11-03,"24",70.1,683,195.1
2023-11-03,"24",70.1,378.5,195
2023-11-03,"24",70.1,44.766,193
2023-11-03,"24",70.1,380.7,192
2023-11-03,"24",70.1,51.4,189.99
2023-11-03,"24",70.1,5,180.01
2023-11-03,"24",70.1,193.2,180
2023-11-03,"24",70.1,51.4,179.99
2023-11-03,"24",70.1,63,176.02
2023-11-03,"24",70.1,39.7,175
2023-11-03,"24",70.1,13,172.17
2023-11-03,"24",70.1,360,172
2023-11-03,"24",70.1,51.4,169.99
2023-11-03,"24",70.1,21,161.21
2023-11-03,"24",70.1,340,160.48
2023-11-03,"24",70.1,96,160
2023-11-03,"24",70.1,190,159.99
2023-11-03,"24",70.1,16,159.71
2023-11-03,"24",70.1,3,156
2023-11-03,"24",70.1,20,155
2023-11-03,"24",70.1,370,154.41
2023-11-03,"24",70.1,35.682,154.1
2023-11-03,"24",70.1,72,152.9
2023-11-03,"24",70.1,20,150.21
2023-11-03,"24",70.1,127.3,150
2023-11-03,"24",70.1,53.916,149.5
2023-11-03,"24",70.1,72.3,148.3
2023-11-03,"24",70.1,370,148.17
2023-11-03,"24",70.1,45.72,147.6
2023-11-03,"24",70.1,50,146.1
2023-11-03,"24",70.1,30.3,138.74
2023-11-03,"24",70.1,87,138.02
2023-11-03,"24",70.1,7,137
2023-11-03,"24",70.1,10,132
2023-11-03,"24",70.1,370,129.88
2023-11-03,"24",70.1,0.558,125.38
2023-11-03,"24",70.1,16,123.78
2023-11-03,"24",70.1,370,122.75
2023-11-03,"24",70.1,350,122.6
2023-11-03,"24",70.1,11.2,122.17
2023-11-03,"24",70.1,17.346,121.94
2023-11-03,"24",70.1,80,121.1
2023-11-03,"24",70.1,350,120.98
2023-11-03,"24",70.1,2.451,120.51
2023-11-03,"24",70.1,55,119.6
2023-11-03,"24",70.1,56,119.16
2023-11-03,"24",70.1,170,118.66
2023-11-03,"24",70.1,45.1,118.4
2023-11-03,"24",70.1,10,117.45
2023-11-03,"24",70.1,12.4,117
2023-11-03,"24",70.1,370,116.13
2023-11-03,"24",70.1,370,115.54
2023-11-03,"24",70.1,155,115.31
2023-11-03,"24",70.1,360.6,115
2023-11-03,"24",70.1,398.8,114.43
2023-11-03,"24",70.1,394,114
2023-11-03,"24",70.1,406,112.32
2023-11-03,"24",70.1,51,111.6
2023-11-03,"24",70.1,100,111.1
2023-11-03,"24",70.1,216,110.66
2023-11-03,"24",70.1,224,110.03
2023-11-03,"24",70.1,12.933,110
2023-11-03,"24",70.1,40.96,109.5
2023-11-03,"24",70.1,30,107
2023-11-03,"24",70.1,27.005,105
2023-11-03,"24",70.1,13.62,103.54
2023-11-03,"24",70.1,171.203,103.2
2023-11-03,"24",70.1,23.52,103.08
2023-11-03,"24",70.1,51,102.31
2023-11-03,"24",70.1,2,101
2023-11-03,"24",70.1,5.022,100.59
2023-11-03,"24",70.1,30.06,100
2023-11-03,"24",70.1,177,99.91
2023-11-03,"24",70.1,2.478,98.8
2023-11-03,"24",70.1,148.149,98.7
2023-11-03,"24",70.1,161,98.66
2023-11-03,"24",70.1,4.207,98.48
2023-11-03,"24",70.1,38.645,98
2023-11-03,"24",70.1,0.703,95.68
2023-11-03,"24",70.1,166.4,95.66
2023-11-03,"24",70.1,7.555,95.6
2023-11-03,"24",70.1,3.391,95.27
2023-11-03,"24",70.1,452,90.93
2023-11-03,"24",70.1,18.41,90
2023-11-03,"24",70.1,1.9,89.9
2023-11-03,"24",70.1,4.943,89.88
2023-11-03,"24",70.1,13.01,89.72
2023-11-03,"24",70.1,8.687,88.63
2023-11-03,"24",70.1,50.001,88.04
2023-11-03,"24",70.1,7.432,87.25
2023-11-03,"24",70.1,11.7,87.06
2023-11-03,"24",70.1,207.565,87.04
2023-11-03,"24",70.1,7,86.54
2023-11-03,"24",70.1,100,85.9
2023-11-03,"24",70.1,26.855,83.63
2023-11-03,"24",70.1,50,83.04
2023-11-03,"24",70.1,25,82.15
2023-11-03,"24",70.1,30.93,80
2023-11-03,"24",70.1,151.874,79.18
2023-11-03,"24",70.1,9.919,76.92
2023-11-03,"24",70.1,131,75
2023-11-03,"24",70.1,3.138,70.54
2023-11-03,"24",70.1,9.93,70.28
2023-11-03,"24",70.1,354,70.1
2023-11-03,"24",70.1,149.599,70
2023-11-03,"24",70.1,4.135,69.92
2023-11-03,"24",70.1,8,69.81
2023-11-03,"24",70.1,10,66.17
2023-11-03,"24",70.1,120,65
2023-11-03,"24",70.1,25.942,64.81
2023-11-03,"24",70.1,8.54,64
2023-11-03,"24",70.1,7.1,60.13
2023-11-03,"24",70.1,6.146,60.04
2023-11-03,"24",70.1,63.96,60
2023-11-03,"24",70.1,14.298,59.98
2023-11-03,"24",70.1,50,59.89
2023-11-03,"24",70.1,2.745,57.54
2023-11-03,"24",70.1,2.117,55.54
2023-11-03,"24",70.1,24.7,53.4
2023-11-03,"24",70.1,16.3,50.63
2023-11-03,"24",70.1,20,50.3
2023-11-03,"24",70.1,51.845,50.21
2023-11-03,"24",70.1,18.606,50
2023-11-03,"24",70.1,7,49
2023-11-03,"24",70.1,30,47.8
2023-11-03,"24",70.1,85.33,46.85
2023-11-03,"24",70.1,50,43.04
2023-11-03,"24",70.1,50.001,41.04
2023-11-03,"24",70.1,35,40.05
2023-11-03,"24",70.1,141.166,31
2023-11-03,"24",70.1,13.323,30.31
2023-11-03,"24",70.1,813.89,30
2023-11-03,"24",70.1,0.02,25
2023-11-03,"24",70.1,75.192,18.4
2023-11-03,"24",70.1,37.972,18.23
2023-11-03,"24",70.1,26.224,17.25
2023-11-03,"24",70.1,26.347,15
2023-11-03,"24",70.1,12.2,11.82
2023-11-03,"24",70.1,10,11.45
2023-11-03,"24",70.1,13.065,11
2023-11-03,"24",70.1,8.6,10.8
2023-11-03,"24",70.1,2,10.3
2023-11-03,"24",70.1,3.152,10.12
2023-11-03,"24",70.1,202.6,10
2023-11-03,"24",70.1,8.8,9.9
2023-11-03,"24",70.1,24.4,9.8
2023-11-03,"24",70.1,17.2,9.7
2023-11-03,"24",70.1,12.8,9.6
2023-11-03,"24",70.1,35.2,9.5
2023-11-03,"24",70.1,27,9.3
2023-11-03,"24",70.1,158.9,9
2023-11-03,"24",70.1,23,8.7
2023-11-03,"24",70.1,7.8,8.5
2023-11-03,"24",70.1,43,8
2023-11-03,"24",70.1,13.3,7
2023-11-03,"24",70.1,0.003,6
2023-11-03,"24",70.1,335.511,5
2023-11-03,"24",70.1,12.96,4.79
2023-11-03,"24",70.1,25,4
2023-11-03,"24",70.1,511.567,3
2023-11-03,"24",70.1,2234.618,1
2023-11-03,"24",70.1,28.766,0.5
2023-11-03,"24",70.1,23,0.2
2023-11-03,"24",70.1,31.59,0.1
2023-11-03,"24",70.1,5.4,0.05
2023-11-03,"24",70.1,291.047,0.01
2023-11-03,"24",70.1,13810.522,0
2023-11-03,"24",70.1,4,-0.5
2023-11-03,"24",70.1,699.489,-1
2023-11-03,"24",70.1,95.2,-1.6
2023-11-03,"24",70.1,51.7,-2
2023-11-03,"24",70.1,8.5,-3.8
2023-11-03,"24",70.1,135.481,-5
2023-11-03,"24",70.1,481.411,-5.5
2023-11-03,"24",70.1,4.9,-5.82
2023-11-03,"24",70.1,56.755,-10
2023-11-03,"24",70.1,326.139,-11
2023-11-03,"24",70.1,208,-32.25
2023-11-03,"24",70.1,2.5,-50
2023-11-03,"24",70.1,215.859,-100
2023-11-03,"24",70.1,955.057,-500
2023-11-04,"1",84.63,12,1000
2023-11-04,"1",84.63,0.001,800
2023-11-04,"1",84.63,7.5,700
2023-11-04,"1",84.63,0.003,632
2023-11-04,"1",84.63,18.7,499
2023-11-04,"1",84.63,101,333.1
2023-11-04,"1",84.63,1,320.5
2023-11-04,"1",84.63,40,289
2023-11-04,"1",84.63,10,270
2023-11-04,"1",84.63,5134,265
2023-11-04,"1",84.63,3979.51,263
2023-11-04,"1",84.63,288,262.1
2023-11-04,"1",84.63,589.44,262
2023-11-04,"1",84.63,2010,257.03
2023-11-04,"1",84.63,105.9,248.45
2023-11-04,"1",84.63,60,248
2023-11-04,"1",84.63,17.785,247.8
2023-11-04,"1",84.63,37,247
2023-11-04,"1",84.63,10,246
2023-11-04,"1",84.63,83,245
2023-11-04,"1",84.63,47.945,240
2023-11-04,"1",84.63,70,238.22
2023-11-04,"1",84.63,338.7,235
2023-11-04,"1",84.63,2554,227
2023-11-04,"1",84.63,1153.104,225
2023-11-04,"1",84.63,29,223.97
2023-11-04,"1",84.63,2,221.81
2023-11-04,"1",84.63,1018.2,220
2023-11-04,"1",84.63,44.766,213.6
2023-11-04,"1",84.63,2860.2,210
2023-11-04,"1",84.63,173,205.1
2023-11-04,"1",84.63,110,200.1
2023-11-04,"1",84.63,279.919,200
2023-11-04,"1",84.63,26.7,195
2023-11-04,"1",84.63,271,190
2023-11-04,"1",84.63,272,185
2023-11-04,"1",84.63,5,180.01
2023-11-04,"1",84.63,400,180
2023-11-04,"1",84.63,63,176.02
2023-11-04,"1",84.63,35.682,170.5
2023-11-04,"1",84.63,80,170
2023-11-04,"1",84.63,72,169.2
2023-11-04,"1",84.63,72,166
2023-11-04,"1",84.63,53.916,165.5
2023-11-04,"1",84.63,85,165
2023-11-04,"1",84.63,72.3,164.1
2023-11-04,"1",84.63,45.72,163.2
2023-11-04,"1",84.63,8.56,161.11
2023-11-04,"1",84.63,20.7,160.51
2023-11-04,"1",84.63,85,160
2023-11-04,"1",84.63,370,159.66
2023-11-04,"1",84.63,156,159.31
2023-11-04,"1",84.63,16,156
2023-11-04,"1",84.63,3,155
2023-11-04,"1",84.63,20,149.68
2023-11-04,"1",84.63,0.53,147
2023-11-04,"1",84.63,178,145.45
2023-11-04,"1",84.63,370,140.92
2023-11-04,"1",84.63,76,140
2023-11-04,"1",84.63,87,138.89
2023-11-04,"1",84.63,355,137.34
2023-11-04,"1",84.63,370,135.55
2023-11-04,"1",84.63,370,135.38
2023-11-04,"1",84.63,350,135.31
2023-11-04,"1",84.63,10,135
2023-11-04,"1",84.63,370,131.56
2023-11-04,"1",84.63,25,131.45
2023-11-04,"1",84.63,28.1,130.39
2023-11-04,"1",84.63,370,130.09
2023-11-04,"1",84.63,59,130
2023-11-04,"1",84.63,50,129.97
2023-11-04,"1",84.63,715,129.73
2023-11-04,"1",84.63,72.7,129.1
2023-11-04,"1",84.63,238.6,125
2023-11-04,"1",84.63,49.999,124.97
2023-11-04,"1",84.63,60,123
2023-11-04,"1",84.63,111,122.64
2023-11-04,"1",84.63,12.23,121.87
2023-11-04,"1",84.63,171,121.58
2023-11-04,"1",84.63,60,121
2023-11-04,"1",84.63,383,120.55
2023-11-04,"1",84.63,107,120.02
2023-11-04,"1",84.63,87,120
2023-11-04,"1",84.63,15,119
2023-11-04,"1",84.63,157,118.15
2023-11-04,"1",84.63,209,115.42
2023-11-04,"1",84.63,60.5,115
2023-11-04,"1",84.63,199,114.78
2023-11-04,"1",84.63,6.97,114.55
2023-11-04,"1",84.63,220,113.57
2023-11-04,"1",84.63,217,113.56
2023-11-04,"1",84.63,161.729,113.3
2023-11-04,"1",84.63,25.602,112
2023-11-04,"1",84.63,141.216,108.2
2023-11-04,"1",84.63,0.569,103.75
2023-11-04,"1",84.63,24.598,103.08
2023-11-04,"1",84.63,10.736,100.14
2023-11-04,"1",84.63,13.186,100
2023-11-04,"1",84.63,5,99
2023-11-04,"1",84.63,2.552,98.75
2023-11-04,"1",84.63,1.9,98.16
2023-11-04,"1",84.63,11.4,95.06
2023-11-04,"1",84.63,7,94.49
2023-11-04,"1",84.63,5,93
2023-11-04,"1",84.63,100,90.18
2023-11-04,"1",84.63,10,90.07
2023-11-04,"1",84.63,21.195,90
2023-11-04,"1",84.63,10.486,89.17
2023-11-04,"1",84.63,130.457,88.35
2023-11-04,"1",84.63,10.736,84.63
2023-11-04,"1",84.63,3.265,80
2023-11-04,"1",84.63,5.025,79.02
2023-11-04,"1",84.63,2.656,78.53
2023-11-04,"1",84.63,36,75
2023-11-04,"1",84.63,7.36,74.19
2023-11-04,"1",84.63,0.676,74.02
2023-11-04,"1",84.63,3.388,73.73
2023-11-04,"1",84.63,21.044,70
2023-11-04,"1",84.63,5.291,69.48
2023-11-04,"1",84.63,98.5,68
2023-11-04,"1",84.63,22.72,55.48
2023-11-04,"1",84.63,3.265,50
2023-11-04,"1",84.63,9.325,49.6
2023-11-04,"1",84.63,7.763,49.38
2023-11-04,"1",84.63,6.256,49.02
2023-11-04,"1",84.63,2.437,48.86
2023-11-04,"1",84.63,50,47.45
2023-11-04,"1",84.63,7,45
2023-11-04,"1",84.63,30.508,44.61
2023-11-04,"1",84.63,9.7,39.65
2023-11-04,"1",84.63,13.3,39.27
2023-11-04,"1",84.63,10,39.01
2023-11-04,"1",84.63,2.145,34.57
2023-11-04,"1",84.63,53.039,31
2023-11-04,"1",84.63,461.226,30
2023-11-04,"1",84.63,49.9,29.1
2023-11-04,"1",84.63,50.967,28.94
2023-11-04,"1",84.63,9.52,28.4
2023-11-04,"1",84.63,14.8,25.56
2023-11-04,"1",84.63,200.598,25.17
2023-11-04,"1",84.63,0.02,25
2023-11-04,"1",84.63,546.2,20
2023-11-04,"1",84.63,35,19.59
2023-11-04,"1",84.63,8,19.31
2023-11-04,"1",84.63,2.745,15.67
2023-11-04,"1",84.63,7,14.4
2023-11-04,"1",84.63,10.2,11
2023-11-04,"1",84.63,67.539,9.48
2023-11-04,"1",84.63,20,9.09
2023-11-04,"1",84.63,14.323,8.7
2023-11-04,"1",84.63,9.849,7.28
2023-11-04,"1",84.63,0.003,6
2023-11-04,"1",84.63,221.412,5
2023-11-04,"1",84.63,4,4
2023-11-04,"1",84.63,492.843,3
2023-11-04,"1",84.63,888.2,2
2023-11-04,"1",84.63,8.849,1.32
2023-11-04,"1",84.63,1223.815,1
2023-11-04,"1",84.63,30.69,0.5
2023-11-04,"1",84.63,75,0.2
2023-11-04,"1",84.63,27.845,0.1
2023-11-04,"1",84.63,4.025,0.05
2023-11-04,"1",84.63,281.149,0.01
2023-11-04,"1",84.63,12532.047,0
2023-11-04,"1",84.63,12.2,-0.36
2023-11-04,"1",84.63,4,-0.5
2023-11-04,"1",84.63,75.957,-0.65
2023-11-04,"1",84.63,745.515,-1
2023-11-04,"1",84.63,66.3,-2
2023-11-04,"1",84.63,147.86,-5
2023-11-04,"1",84.63,610.761,-5.5
2023-11-04,"1",84.63,49.77,-10
2023-11-04,"1",84.63,383.403,-11
2023-11-04,"1",84.63,97.9,-25.9
2023-11-04,"1",84.63,148,-39.91
2023-11-04,"1",84.63,2.5,-50
2023-11-04,"1",84.63,459.882,-100
2023-11-04,"1",84.63,1285.543,-500
2023-11-04,"2",32.05995,0.001,800
2023-11-04,"2",32.05995,7.5,700
2023-11-04,"2",32.05995,0.003,632
2023-11-04,"2",32.05995,20.6,499
2023-11-04,"2",32.05995,101,333.1
2023-11-04,"2",32.05995,12,330.47
2023-11-04,"2",32.05995,40,289
2023-11-04,"2",32.05995,10.2,270
2023-11-04,"2",32.05995,5138,265
2023-11-04,"2",32.05995,3974.82,263
2023-11-04,"2",32.05995,288,262.1
2023-11-04,"2",32.05995,597.43,262
2023-11-04,"2",32.05995,1,260.5
2023-11-04,"2",32.05995,2010,257.03
2023-11-04,"2",32.05995,106,248.45
2023-11-04,"2",32.05995,60,248
2023-11-04,"2",32.05995,17.785,247.8
2023-11-04,"2",32.05995,37,247
2023-11-04,"2",32.05995,10,246
2023-11-04,"2",32.05995,83,245
2023-11-04,"2",32.05995,47.945,240
2023-11-04,"2",32.05995,70,238.22
2023-11-04,"2",32.05995,339.8,235
2023-11-04,"2",32.05995,2559,227
2023-11-04,"2",32.05995,1147.204,225
2023-11-04,"2",32.05995,29,223.97
2023-11-04,"2",32.05995,2,221.81
2023-11-04,"2",32.05995,1020.5,220
2023-11-04,"2",32.05995,44.766,213.6
2023-11-04,"2",32.05995,3247.6,210
2023-11-04,"2",32.05995,174,205.1
2023-11-04,"2",32.05995,285,200.1
2023-11-04,"2",32.05995,273,200
2023-11-04,"2",32.05995,26.7,195
2023-11-04,"2",32.05995,271,190
2023-11-04,"2",32.05995,272,185
2023-11-04,"2",32.05995,5,180.01
2023-11-04,"2",32.05995,400.3,180
2023-11-04,"2",32.05995,63,176.02
2023-11-04,"2",32.05995,35.682,170.5
2023-11-04,"2",32.05995,80,170
2023-11-04,"2",32.05995,72,169.2
2023-11-04,"2",32.05995,72,166
2023-11-04,"2",32.05995,53.916,165.5
2023-11-04,"2",32.05995,85,165
2023-11-04,"2",32.05995,72.3,164.1
2023-11-04,"2",32.05995,45.72,163.2
2023-11-04,"2",32.05995,20.7,160.51
2023-11-04,"2",32.05995,85,160
2023-11-04,"2",32.05995,370,159.66
2023-11-04,"2",32.05995,156,159.39
2023-11-04,"2",32.05995,16,156
2023-11-04,"2",32.05995,3,155
2023-11-04,"2",32.05995,20,149.68
2023-11-04,"2",32.05995,8.33,146.55
2023-11-04,"2",32.05995,179,145.51
2023-11-04,"2",32.05995,370,140.92
2023-11-04,"2",32.05995,76,140
2023-11-04,"2",32.05995,87,138.89
2023-11-04,"2",32.05995,355,137.34
2023-11-04,"2",32.05995,370,135.55
2023-11-04,"2",32.05995,370,135.38
2023-11-04,"2",32.05995,350,135.31
2023-11-04,"2",32.05995,10,135
2023-11-04,"2",32.05995,370,131.56
2023-11-04,"2",32.05995,370,130.09
2023-11-04,"2",32.05995,59,130
2023-11-04,"2",32.05995,715,129.73
2023-11-04,"2",32.05995,184,127
2023-11-04,"2",32.05995,114.6,125
2023-11-04,"2",32.05995,60,123
2023-11-04,"2",32.05995,111,122.64
2023-11-04,"2",32.05995,73.2,122.1
2023-11-04,"2",32.05995,60,122
2023-11-04,"2",32.05995,23.063,121.87
2023-11-04,"2",32.05995,171,121.65
2023-11-04,"2",32.05995,5,120.5
2023-11-04,"2",32.05995,107,120.02
2023-11-04,"2",32.05995,27,120
2023-11-04,"2",32.05995,21.1,119.85
2023-11-04,"2",32.05995,15,119
2023-11-04,"2",32.05995,157,118.18
2023-11-04,"2",32.05995,60,117
2023-11-04,"2",32.05995,211,115.56
2023-11-04,"2",32.05995,0.5,115
2023-11-04,"2",32.05995,199,114.77
2023-11-04,"2",32.05995,25,114.43
2023-11-04,"2",32.05995,217,113.56
2023-11-04,"2",32.05995,220,113.53
2023-11-04,"2",32.05995,161.943,113.3
2023-11-04,"2",32.05995,25.653,112
2023-11-04,"2",32.05995,7.29,109.41
2023-11-04,"2",32.05995,140,108.2
2023-11-04,"2",32.05995,50,104.1
2023-11-04,"2",32.05995,24.647,103.08
2023-11-04,"2",32.05995,13.263,100
2023-11-04,"2",32.05995,0.576,99.69
2023-11-04,"2",32.05995,49.999,99.1
2023-11-04,"2",32.05995,5,99
2023-11-04,"2",32.05995,1.9,98.16
2023-11-04,"2",32.05995,11.4,95.06
2023-11-04,"2",32.05995,7,94.49
2023-11-04,"2",32.05995,3.027,94.24
2023-11-04,"2",32.05995,11.292,92.92
2023-11-04,"2",32.05995,100,90.18
2023-11-04,"2",32.05995,21.195,90
2023-11-04,"2",32.05995,120.749,88.35
2023-11-04,"2",32.05995,10,85.34
2023-11-04,"2",32.05995,10.782,84.84
2023-11-04,"2",32.05995,3.265,80
2023-11-04,"2",32.05995,11.292,77.77
2023-11-04,"2",32.05995,36,75
2023-11-04,"2",32.05995,5.176,74.24
2023-11-04,"2",32.05995,3.012,73.15
2023-11-04,"2",32.05995,21.842,70
2023-11-04,"2",32.05995,0.724,69.85
2023-11-04,"2",32.05995,3.388,69.48
2023-11-04,"2",32.05995,7.445,69.08
2023-11-04,"2",32.05995,98.5,68
2023-11-04,"2",32.05995,5.291,63.93
2023-11-04,"2",32.05995,20.86,53.3
2023-11-04,"2",32.05995,3.265,50
2023-11-04,"2",32.05995,7,45
2023-11-04,"2",32.05995,7.556,44.81
2023-11-04,"2",32.05995,6.626,44.8
2023-11-04,"2",32.05995,6.842,44.75
2023-11-04,"2",32.05995,2.496,44.65
2023-11-04,"2",32.05995,28.958,39.75
2023-11-04,"2",32.05995,12.849,34.49
2023-11-04,"2",32.05995,10,34.38
2023-11-04,"2",32.05995,8.57,34.26
2023-11-04,"2",32.05995,48.604,31
2023-11-04,"2",32.05995,50,30.43
2023-11-04,"2",32.05995,463.151,30
2023-11-04,"2",32.05995,2.145,29.06
2023-11-04,"2",32.05995,0.02,25
2023-11-04,"2",32.05995,48.287,24.25
2023-11-04,"2",32.05995,49.7,22.1
2023-11-04,"2",32.05995,198.653,21.47
2023-11-04,"2",32.05995,14.5,20.42
2023-11-04,"2",32.05995,546.2,20
2023-11-04,"2",32.05995,5.84,17.86
2023-11-04,"2",32.05995,35,14.74
2023-11-04,"2",32.05995,8,14.25
2023-11-04,"2",32.05995,2.745,11.97
2023-11-04,"2",32.05995,10.3,11
2023-11-04,"2",32.05995,7,9.65
2023-11-04,"2",32.05995,68.542,8.86
2023-11-04,"2",32.05995,10.004,7.27
2023-11-04,"2",32.05995,0.003,6
2023-11-04,"2",32.05995,278.219,5
2023-11-04,"2",32.05995,13.889,4.56
2023-11-04,"2",32.05995,4,4
2023-11-04,"2",32.05995,20,3.87
2023-11-04,"2",32.05995,475.645,3
2023-11-04,"2",32.05995,828.6,2
2023-11-04,"2",32.05995,8.849,1.19
2023-11-04,"2",32.05995,1223.361,1
2023-11-04,"2",32.05995,49.632,0.5
2023-11-04,"2",32.05995,75,0.2
2023-11-04,"2",32.05995,27.92,0.1
2023-11-04,"2",32.05995,4.1,0.05
2023-11-04,"2",32.05995,208.047,0.01
2023-11-04,"2",32.05995,12494.937,0
2023-11-04,"2",32.05995,4,-0.5
2023-11-04,"2",32.05995,88.494,-0.65
2023-11-04,"2",32.05995,745.906,-1
2023-11-04,"2",32.05995,71.2,-2
2023-11-04,"2",32.05995,144.535,-5
2023-11-04,"2",32.05995,602.832,-5.5
2023-11-04,"2",32.05995,49.127,-10
2023-11-04,"2",32.05995,381.447,-11
2023-11-04,"2",32.05995,96,-32.9
2023-11-04,"2",32.05995,2.5,-50
2023-11-04,"2",32.05995,148,-52.46
2023-11-04,"2",32.05995,400.897,-100
2023-11-04,"2",32.05995,1204.29,-500
2023-11-04,"3",30,0.001,800
2023-11-04,"3",30,7.5,700
2023-11-04,"3",30,0.003,632
2023-11-04,"3",30,23.2,499
2023-11-04,"3",30,12,452.35
2023-11-04,"3",30,101,333.1
2023-11-04,"3",30,40,289
2023-11-04,"3",30,8.6,270
2023-11-04,"3",30,5138,265
2023-11-04,"3",30,3982.35,263
2023-11-04,"3",30,288,262.1
2023-11-04,"3",30,647.23,262
2023-11-04,"3",30,1,260.5
2023-11-04,"3",30,2010,257.03
2023-11-04,"3",30,1,250
2023-11-04,"3",30,106,248.45
2023-11-04,"3",30,60,248
2023-11-04,"3",30,17.785,247.8
2023-11-04,"3",30,37,247
2023-11-04,"3",30,10,246
2023-11-04,"3",30,83,245
2023-11-04,"3",30,47.945,240
2023-11-04,"3",30,70,238.22
2023-11-04,"3",30,340.8,235
2023-11-04,"3",30,2559,227
2023-11-04,"3",30,1147.404,225
2023-11-04,"3",30,29,223.97
2023-11-04,"3",30,2,221.81
2023-11-04,"3",30,1022.4,220
2023-11-04,"3",30,44.766,213.6
2023-11-04,"3",30,3249.5,210
2023-11-04,"3",30,461,205.1
2023-11-04,"3",30,354,200.1
2023-11-04,"3",30,272.9,200
2023-11-04,"3",30,26.7,195
2023-11-04,"3",30,271,190
2023-11-04,"3",30,272,185
2023-11-04,"3",30,5,180.01
2023-11-04,"3",30,400.4,180
2023-11-04,"3",30,63,176.02
2023-11-04,"3",30,35.682,170.5
2023-11-04,"3",30,80,170
2023-11-04,"3",30,72,169.2
2023-11-04,"3",30,72,166
2023-11-04,"3",30,53.916,165.5
2023-11-04,"3",30,85,165
2023-11-04,"3",30,72.3,164.1
2023-11-04,"3",30,45.72,163.2
2023-11-04,"3",30,20.7,160.51
2023-11-04,"3",30,85,160
2023-11-04,"3",30,370,159.66
2023-11-04,"3",30,155,158.91
2023-11-04,"3",30,16,156
2023-11-04,"3",30,3,155
2023-11-04,"3",30,20,149.68
2023-11-04,"3",30,7.53,146.55
2023-11-04,"3",30,179,145.51
2023-11-04,"3",30,370,140.92
2023-11-04,"3",30,76,140
2023-11-04,"3",30,87,138.89
2023-11-04,"3",30,355,137.34
2023-11-04,"3",30,370,135.55
2023-11-04,"3",30,370,135.38
2023-11-04,"3",30,350,135.31
2023-11-04,"3",30,10,135
2023-11-04,"3",30,370,131.56
2023-11-04,"3",30,370,130.09
2023-11-04,"3",30,6.5,130
2023-11-04,"3",30,715,129.73
2023-11-04,"3",30,184,129
2023-11-04,"3",30,60,127
2023-11-04,"3",30,114.6,125
2023-11-04,"3",30,60,124
2023-11-04,"3",30,111,122.64
2023-11-04,"3",30,21.053,121.87
2023-11-04,"3",30,171,121.66
2023-11-04,"3",30,107,120.03
2023-11-04,"3",30,27,120
2023-11-04,"3",30,75,119
2023-11-04,"3",30,72.9,118.6
2023-11-04,"3",30,157,118.2
2023-11-04,"3",30,15.06,117.25
2023-11-04,"3",30,211,115.61
2023-11-04,"3",30,0.5,115
2023-11-04,"3",30,201,114.68
2023-11-04,"3",30,220,113.51
2023-11-04,"3",30,218,113.45
2023-11-04,"3",30,162.121,113.3
2023-11-04,"3",30,25.653,112
2023-11-04,"3",30,35.5,110.8
2023-11-04,"3",30,140.177,108.2
2023-11-04,"3",30,8.59,107.87
2023-11-04,"3",30,25,104.16
2023-11-04,"3",30,24.647,103.08
2023-11-04,"3",30,12.943,100
2023-11-04,"3",30,5,99
2023-11-04,"3",30,1.9,98.16
2023-11-04,"3",30,11.4,95.06
2023-11-04,"3",30,7,94.49
2023-11-04,"3",30,50,94.12
2023-11-04,"3",30,0.574,91.45
2023-11-04,"3",30,21.195,90
2023-11-04,"3",30,49.999,89.12
2023-11-04,"3",30,110.42,88.35
2023-11-04,"3",30,3.174,86.17
2023-11-04,"3",30,11.124,85.37
2023-11-04,"3",30,3.265,80
2023-11-04,"3",30,10,76.46
